1403715316912143104,-0.94681,-3.53706,0.42407,0.25313,0.74382,-0.35221,0.50854,
1403715317012142848,-0.92211,-3.52371,0.40498,0.26606,0.73162,-0.36656,0.50948,
1403715317112143104,-0.89768,-3.50838,0.38514,0.27667,0.72071,-0.38631,0.50476,
1403715317212142848,-0.87314,-3.49157,0.36613,0.28815,0.71111,-0.40822,0.49462,
1403715317312143104,-0.84780,-3.47540,0.34925,0.30256,0.70049,-0.42885,0.48360,
1403715317412143104,-0.82095,-3.45841,0.33388,0.31406,0.68644,-0.45223,0.47503,
1403715317512142848,-0.79342,-3.43999,0.31924,0.32507,0.67203,-0.47448,0.46644,
1403715317612143104,-0.76704,-3.42336,0.30682,0.33781,0.65700,-0.49399,0.45849,
1403715317712142848,-0.74066,-3.40698,0.29494,0.34841,0.64091,-0.51358,0.45175,
1403715317812143104,-0.71659,-3.39215,0.28424,0.35383,0.62298,-0.53505,0.44769,
1403715317912143104,-0.69479,-3.37810,0.27371,0.35808,0.60528,-0.55618,0.44281,
1403715318012142848,-0.67749,-3.36469,0.26345,0.36641,0.59080,-0.57261,0.43453,
1403715318112143104,-0.66499,-3.35236,0.25248,-0.37250,-0.57794,0.58501,-0.43010,
1403715318212142848,-0.65799,-3.34228,0.24162,-0.37829,-0.57029,0.59274,-0.42466,
1403715318312143104,-0.65666,-3.33287,0.22967,-0.38307,-0.56544,0.59799,-0.41946,
1403715318412143104,-0.66153,-3.32436,0.21830,-0.38999,-0.56186,0.60226,-0.41171,
1403715318512142848,-0.67189,-3.31613,0.20695,-0.40118,-0.56111,0.60526,-0.39733,
1403715318612143104,-0.68469,-3.30891,0.19466,-0.40755,-0.55975,0.61299,-0.38056,
1403715318712142848,-0.69850,-3.30531,0.18192,-0.40740,-0.55712,0.62636,-0.36236,
1403715318812143104,-0.71224,-3.30856,0.16963,-0.40868,-0.54937,0.64027,-0.34819,
1403715318912143104,-0.72700,-3.31971,0.15765,-0.41618,-0.53814,0.64968,-0.33929,
1403715319012142848,-0.74166,-3.33986,0.14696,-0.42650,-0.52601,0.65583,-0.33361,
1403715319112143104,-0.75650,-3.36659,0.13734,-0.44058,-0.51278,0.66019,-0.32725,
1403715319212142848,-0.77032,-3.39892,0.12935,-0.45543,-0.49885,0.66445,-0.31976,
1403715319312143104,-0.78238,-3.43670,0.12278,-0.46697,-0.48503,0.67128,-0.30995,
1403715319412143104,-0.79136,-3.47833,0.11760,-0.47763,-0.47047,0.67861,-0.30001,
1403715319512142848,-0.79741,-3.52316,0.11311,-0.48490,-0.45307,0.68769,-0.29441,
1403715319612143104,-0.80083,-3.57057,0.10941,-0.49112,-0.43713,0.69639,-0.28768,
1403715319712142848,-0.80019,-3.62232,0.11304,-0.49498,-0.42700,0.70229,-0.28189,
1403715319912143104,-0.78909,-3.73697,0.15448,-0.49555,-0.41830,0.70899,-0.27711,
1403715320012142848,-0.78062,-3.79781,0.18499,-0.49756,-0.41368,0.71139,-0.27427,
1403715320112143104,-0.77041,-3.86003,0.21320,0.50250,0.40594,-0.71463,0.26835,
1403715320212142848,-0.75801,-3.92290,0.23937,0.51051,0.39271,-0.71958,0.25955,
1403715320312143104,-0.74272,-3.98588,0.26450,0.52435,0.37033,-0.72386,0.25285,
1403715320412143104,-0.72416,-4.04764,0.28619,0.53360,0.34013,-0.73387,0.24701,
1403715320512142848,-0.70275,-4.10394,0.30716,0.53887,0.30911,-0.74719,0.23618,
1403715320612143104,-0.67889,-4.15708,0.32752,0.54202,0.27734,-0.76059,0.22537,
1403715320712142848,-0.65339,-4.20562,0.34819,0.54438,0.24506,-0.77216,0.21763,
1403715320812143104,-0.62757,-4.24753,0.36616,0.54548,0.21614,-0.78034,0.21635,
1403715321012142848,-0.58206,-4.30275,0.39299,0.53907,0.18745,-0.79485,0.20613,
1403715321512142848,-0.54733,-4.30242,0.43887,0.53897,0.18482,-0.80031,0.18670,
1403715321712142848,-0.56620,-4.25566,0.45354,0.54368,0.19185,-0.79591,0.18475,
1403715321812143104,-0.58177,-4.22362,0.46261,0.55011,0.18534,-0.79262,0.18652,
1403715321912143104,-0.59941,-4.18440,0.47312,0.55883,0.17431,-0.78787,0.19128,
1403715322012142848,-0.61810,-4.13410,0.48200,0.55937,0.16617,-0.79046,0.18618,
1403715322112143104,-0.63745,-4.07445,0.49101,0.55330,0.16065,-0.79791,0.17718,
1403715322212142848,-0.65921,-4.00768,0.50101,0.55220,0.16562,-0.80189,0.15688,
1403715322312143104,-0.68303,-3.93653,0.50997,0.55175,0.16590,-0.80581,0.13682,
1403715322412143104,-0.70892,-3.86380,0.51321,0.55065,0.15972,-0.81082,0.11767,
1403715322512142848,-0.73676,-3.79163,0.50418,0.54882,0.14941,-0.81615,0.10179,
1403715322612143104,-0.76567,-3.72532,0.48427,0.54620,0.14059,-0.82070,0.09141,
1403715322712142848,-0.79847,-3.66453,0.46145,0.54479,0.13476,-0.82329,0.08504,
1403715322812143104,-0.83721,-3.60942,0.43955,0.54589,0.13137,-0.82350,0.08114,
1403715322912143104,-0.87983,-3.56141,0.42627,0.54706,0.13131,-0.82316,0.07674,
1403715323012142848,-0.92582,-3.51989,0.42492,0.54913,0.13191,-0.82195,0.07384,
1403715323112143104,-0.97615,-3.48414,0.43328,0.54977,0.13305,-0.82145,0.07260,
1403715323212142848,-1.02982,-3.45528,0.43781,0.55049,0.13589,-0.82070,0.07035,
1403715323312143104,-1.08646,-3.43169,0.43038,0.55202,0.13791,-0.81945,0.06895,
1403715323412143104,-1.14485,-3.41506,0.41952,0.55283,0.13776,-0.81885,0.06987,
1403715323512142848,-1.20742,-3.40530,0.41759,0.55201,0.13788,-0.81936,0.07010,
1403715323612143104,-1.27220,-3.40280,0.42798,0.55691,0.13650,-0.81613,0.07173,
1403715323712142848,-1.33932,-3.40561,0.44724,0.57467,0.13276,-0.80398,0.07587,
1403715323812143104,-1.40263,-3.41319,0.46568,0.59316,0.12975,-0.79060,0.07923,
1403715323912143104,-1.45653,-3.42426,0.48224,0.60793,0.12748,-0.77939,0.08194,
1403715324012142848,-1.49843,-3.43831,0.50013,0.62364,0.12503,-0.76671,0.08713,
1403715324112143104,-1.52705,-3.45294,0.51454,0.62358,0.12347,-0.76646,0.09186,
1403715324212142848,-1.54137,-3.46703,0.52620,0.61374,0.12193,-0.77403,0.09660,
1403715324312143104,-1.54713,-3.47966,0.53838,0.60463,0.11853,-0.78060,0.10505,
1403715324412143104,-1.54111,-3.49061,0.55022,0.58961,0.11226,-0.79131,0.11657,
1403715324512142848,-1.52854,-3.49656,0.56113,0.57025,0.10969,-0.80501,0.12142,
1403715324612143104,-1.51638,-3.49751,0.57355,0.55884,0.10950,-0.81309,0.12080,
1403715324812143104,-1.50103,-3.48623,0.60132,0.55991,0.11700,-0.81304,0.10855,
1403715324912143104,-1.49610,-3.47682,0.61366,0.56775,0.12542,-0.80771,0.09765,
1403715325012142848,-1.49171,-3.46898,0.62410,0.57675,0.12894,-0.80106,0.09506,
1403715325112143104,-1.48476,-3.46209,0.63267,0.58312,0.12934,-0.79609,0.09735,
1403715325412143104,-1.44113,-3.44200,0.64437,0.57673,0.12991,-0.79961,0.10551,
1403715325512142848,-1.42052,-3.43378,0.64524,0.56704,0.12841,-0.80628,0.10906,
1403715325712142848,-1.38337,-3.41355,0.64635,0.55777,0.11561,-0.81221,0.12586,
1403715325912143104,-1.35772,-3.37412,0.64542,0.55141,0.11363,-0.81693,0.12518,
1403715326012142848,-1.34958,-3.34633,0.64316,0.55070,0.11577,-0.81787,0.12010,
1403715326112143104,-1.34667,-3.31371,0.63950,0.55404,0.11997,-0.81634,0.11063,
1403715326212142848,-1.34759,-3.28050,0.63346,0.55863,0.12455,-0.81384,0.10042,
1403715326312143104,-1.35015,-3.24731,0.62507,0.56536,0.12694,-0.80960,0.09383,
1403715326412143104,-1.35292,-3.21536,0.61669,0.57725,0.12602,-0.80153,0.09195,
1403715326512142848,-1.35572,-3.18673,0.60886,0.58673,0.12403,-0.79490,0.09222,
1403715326612143104,-1.35214,-3.15840,0.59924,0.59293,0.12312,-0.79058,0.09087,
1403715326812143104,-1.32789,-3.09954,0.57750,0.58617,0.11753,-0.79629,0.09227,
1403715326912143104,-1.30923,-3.06955,0.56584,0.57611,0.11351,-0.80390,0.09464,
1403715327012142848,-1.28788,-3.03939,0.55570,0.56932,0.10821,-0.80899,0.09853,
1403715327112143104,-1.26666,-3.00715,0.54707,0.56465,0.10310,-0.81236,0.10301,
1403715327212142848,-1.24729,-2.97135,0.53806,0.55971,0.09998,-0.81583,0.10559,
1403715327312143104,-1.23028,-2.93210,0.53031,0.55580,0.09650,-0.81864,0.10776,
1403715327412143104,-1.21748,-2.88899,0.52313,0.55299,0.09295,-0.82070,0.10960,
1403715327612143104,-1.20497,-2.78708,0.50823,0.55214,0.10436,-0.82009,0.10817,
1403715327812143104,-1.20964,-2.67883,0.49209,0.55066,0.13631,-0.81563,0.11380,
1403715327912143104,-1.21668,-2.62422,0.48346,0.54929,0.15565,-0.81167,0.12345,
1403715328012142848,-1.22718,-2.57160,0.47471,0.55109,0.17481,-0.80529,0.13132,
1403715328212142848,-1.25339,-2.46985,0.46068,0.56221,0.19542,-0.79161,0.13813,
1403715328312143104,-1.26399,-2.42016,0.45717,0.56985,0.19866,-0.78548,0.13722,
1403715328412143104,-1.27010,-2.37323,0.45420,0.57526,0.19834,-0.78229,0.13328,
1403715328512142848,-1.27058,-2.32731,0.45151,0.57683,0.19596,-0.78243,0.12911,
1403715328612143104,-1.26554,-2.28425,0.44717,0.57083,0.19538,-0.78756,0.12542,
1403715328712142848,-1.25631,-2.24612,0.44243,0.56281,0.19959,-0.79218,0.12590,
1403715328812143104,-1.24400,-2.21351,0.43707,0.55481,0.20847,-0.79403,0.13506,
1403715328912143104,-1.22998,-2.18851,0.43300,0.54998,0.22367,-0.79043,0.15070,
1403715329012142848,-1.21406,-2.16865,0.42878,0.54544,0.24600,-0.78298,0.17008,
1403715329112143104,-1.19698,-2.15219,0.42314,0.53833,0.27124,-0.77428,0.19265,
1403715329212142848,-1.18041,-2.13824,0.41558,0.52896,0.29831,-0.76514,0.21394,
1403715329312143104,-1.16450,-2.12599,0.40685,0.51943,0.32191,-0.75724,0.23054,
1403715329412143104,-1.14933,-2.11470,0.39593,0.51285,0.33743,-0.75100,0.24317,
1403715329512142848,-1.13587,-2.10373,0.38224,0.50795,0.34806,-0.74716,0.25018,
1403715329612143104,-1.12447,-2.09466,0.36912,0.50375,0.35481,-0.74569,0.25356,
1403715330112143104,-1.08835,-2.06906,0.28843,0.50642,0.35630,-0.73954,0.26395,
1403715330312143104,-1.07946,-2.06699,0.23843,0.50263,0.36633,-0.73910,0.25864,
1403715330712142848,-1.08403,-2.07555,0.23742,0.50745,0.35821,-0.73519,0.27142,
1403715330812143104,-1.08615,-2.07863,0.26241,0.50391,0.35505,-0.73441,0.28399,
1403715330912143104,-1.08416,-2.07775,0.28263,-0.49669,-0.36258,0.73125,-0.29515,
1403715331012142848,-1.08845,-2.07734,0.30281,-0.48823,-0.37585,0.72450,-0.30899,
1403715331112143104,-1.09271,-2.07144,0.32286,-0.47728,-0.39315,0.71625,-0.32346,
1403715331212142848,-1.10164,-2.06140,0.34759,-0.46851,-0.41569,0.70611,-0.33032,
1403715331312143104,-1.11799,-2.04977,0.37437,-0.46497,-0.43554,0.69586,-0.33149,
1403715331412143104,-1.13583,-2.03444,0.41132,-0.46485,-0.45086,0.68697,-0.32971,
1403715331612143104,-1.18086,-2.00665,0.48321,-0.46249,-0.46164,0.67916,-0.33426,
1403715331712142848,-1.20718,-1.99211,0.51821,-0.46572,-0.46437,0.67561,-0.33318,
1403715331812143104,-1.23105,-1.98042,0.54662,-0.46939,-0.46638,0.67362,-0.32925,
1403715331912143104,-1.25518,-1.96675,0.57452,-0.47097,-0.46444,0.67439,-0.32815,
1403715332012142848,-1.27861,-1.95431,0.59230,-0.46691,-0.46031,0.67970,-0.32882,
1403715332112143104,-1.29821,-1.94261,0.60004,-0.46448,-0.45675,0.68537,-0.32542,
1403715332312143104,-1.34980,-1.92504,0.60222,-0.45456,-0.44180,0.69563,-0.33807,
1403715332812143104,-1.54126,-1.92079,0.62829,-0.44797,-0.46054,0.68581,-0.34188,
1403715332912143104,-1.59093,-1.92912,0.63490,-0.45276,-0.46594,0.67703,-0.34575,
1403715333012142848,-1.64482,-1.93935,0.64954,-0.46574,-0.46744,0.65973,-0.35966,
1403715333112143104,-1.69671,-1.94468,0.65391,-0.47398,-0.46954,0.64572,-0.37137,
1403715333412143104,-1.85386,-1.92809,0.65289,-0.46886,-0.48304,0.64010,-0.37028,
1403715333512142848,-1.90013,-1.91057,0.64495,-0.46589,-0.48494,0.64189,-0.36845,
1403715333712142848,-1.98795,-1.86608,0.62363,-0.46107,-0.48694,0.64478,-0.36683,
1403715333812143104,-2.03300,-1.83939,0.61545,-0.45041,-0.49225,0.65161,-0.36085,
1403715333912143104,-2.07400,-1.81298,0.60737,-0.44104,-0.49946,0.65299,-0.36004,
1403715334112143104,-2.15672,-1.76666,0.60162,-0.42896,-0.51501,0.64327,-0.37009,
1403715334412143104,-2.29342,-1.71716,0.60529,-0.41803,-0.53009,0.63322,-0.37854,
1403715334612143104,-2.39439,-1.69720,0.60971,-0.41912,-0.53354,0.62840,-0.38050,
1403715334812143104,-2.49480,-1.68581,0.61079,-0.42262,-0.53625,0.62531,-0.37791,
1403715334912143104,-2.54429,-1.68326,0.61026,-0.42430,-0.53647,0.62463,-0.37683,
1403715335012142848,-2.59269,-1.68234,0.60895,-0.42488,-0.53690,0.62465,-0.37554,
1403715335212142848,-2.68925,-1.68558,0.60525,-0.42404,-0.53989,0.62311,-0.37475,
1403715335512142848,-2.82004,-1.70997,0.59897,-0.41556,-0.55271,0.61206,-0.38367,
1403715335712142848,-2.90197,-1.73709,0.59374,-0.40468,-0.56114,0.60416,-0.39540,
1403715335912143104,-2.98343,-1.77251,0.58568,-0.39681,-0.57534,0.58965,-0.40477,
1403715336112143104,-3.06438,-1.81271,0.57982,0.39772,0.58017,-0.57540,0.41729,
1403715336212142848,-3.10492,-1.83190,0.57792,0.40047,0.57997,-0.56951,0.42300,
1403715336412143104,-3.18138,-1.86391,0.56945,0.39272,0.58699,-0.56974,0.42025,
1403715336612143104,-3.25585,-1.89539,0.56651,0.39023,0.59083,-0.56977,0.41713,
1403715336812143104,-3.32418,-1.93019,0.56708,0.39186,0.59063,-0.56996,0.41563,
1403715337012142848,-3.38794,-1.97086,0.57707,0.39462,0.59060,-0.56821,0.41545,
1403715337212142848,-3.43869,-2.01129,0.59493,0.38572,0.60209,-0.56133,0.41666,
1403715337312143104,-3.45879,-2.03347,0.60433,0.37406,0.61002,-0.55621,0.42259,
1403715337412143104,-3.47809,-2.05861,0.61321,0.36179,0.61656,-0.55203,0.42921,
1403715337512142848,-3.49849,-2.08600,0.62135,0.35181,0.61817,-0.54886,0.43914,
1403715337612143104,-3.52154,-2.11685,0.62930,0.34869,0.61986,-0.54382,0.44546,
1403715337712142848,-3.54736,-2.15071,0.63675,0.35120,0.62288,-0.53735,0.44714,
1403715337912143104,-3.60279,-2.22301,0.65110,0.35677,0.62476,-0.53221,0.44625,
1403715338012142848,-3.63028,-2.25931,0.65783,0.36030,0.62327,-0.53264,0.44499,
1403715338112143104,-3.65876,-2.29664,0.66517,0.36166,0.61935,-0.53573,0.44564,
1403715338212142848,-3.68672,-2.33300,0.67161,0.36114,0.61788,-0.53662,0.44704,
1403715338412143104,-3.74074,-2.40740,0.68216,0.35035,0.62131,-0.53257,0.45563,
1403715338512142848,-3.76963,-2.44495,0.68797,0.34235,0.62809,-0.52492,0.46126,
1403715338612143104,-3.79847,-2.48107,0.69519,0.33678,0.63805,-0.51162,0.46660,
1403715338712142848,-3.82959,-2.51894,0.70412,0.33023,0.64954,-0.49584,0.47242,
1403715338812143104,-3.86249,-2.55542,0.71239,0.32253,0.66086,-0.48224,0.47612,
1403715339012142848,-3.93249,-2.62909,0.72289,0.31175,0.67646,-0.46595,0.47760,
1403715339212142848,-4.00316,-2.70694,0.72333,0.31120,0.68733,-0.45522,0.47276,
1403715339312143104,-4.03395,-2.74601,0.72095,0.31098,0.68724,-0.45308,0.47510,
1403715339412143104,-4.06170,-2.78365,0.71739,0.31029,0.68414,-0.45330,0.47978,
1403715339512142848,-4.08995,-2.82313,0.71321,0.31086,0.68112,-0.45469,0.48239,
1403715339612143104,-4.11602,-2.86042,0.70546,0.30982,0.68035,-0.45861,0.48044,
1403715339712142848,-4.14177,-2.89732,0.69561,0.31552,0.68255,-0.45909,0.47309,
1403715339812143104,-4.16582,-2.93596,0.68443,0.32766,0.68431,-0.45552,0.46568,
1403715339912143104,-4.18497,-2.97295,0.67204,0.33782,0.68650,-0.44967,0.46086,
1403715340112143104,-4.19805,-3.03986,0.65111,0.33699,0.69999,-0.42921,0.46068,
1403715340212142848,-4.18864,-3.06548,0.64947,0.32394,0.70655,-0.41794,0.47029,
1403715340312143104,-4.17016,-3.08705,0.65417,0.30427,0.71349,-0.40526,0.48386,
1403715340412143104,-4.14603,-3.10814,0.66610,0.28074,0.72260,-0.38906,0.49767,
1403715340512142848,-4.11902,-3.12634,0.68196,0.26115,0.73305,-0.37294,0.50532,
1403715340612143104,-4.09081,-3.14432,0.69521,0.24374,0.74077,-0.36268,0.51022,
1403715340712142848,-4.06313,-3.16374,0.70587,0.23268,0.74573,-0.35533,0.51331,
1403715340812143104,-4.03518,-3.18501,0.71531,0.22604,0.74911,-0.35189,0.51373,
1403715341012142848,-3.98139,-3.23785,0.73276,0.21310,0.74694,-0.36028,0.51659,
1403715341112143104,-3.95621,-3.27060,0.74131,0.21813,0.74473,-0.36148,0.51685,
1403715341212142848,-3.93128,-3.30823,0.75144,0.22880,0.74029,-0.36046,0.51931,
1403715341312143104,-3.90783,-3.34919,0.76171,0.23709,0.73417,-0.36250,0.52286,
1403715341412143104,-3.88773,-3.38943,0.77205,0.24710,0.72890,-0.36332,0.52502,
1403715341512142848,-3.86914,-3.42801,0.78160,0.25483,0.72770,-0.36521,0.52167,
1403715341612143104,-3.85089,-3.46568,0.79158,0.26547,0.72734,-0.36338,0.51813,
1403715341712142848,-3.83385,-3.49865,0.80080,0.27808,0.72573,-0.35901,0.51682,
1403715341912143104,-3.79419,-3.54890,0.81212,0.28423,0.72943,-0.35757,0.50921,
1403715342012142848,-3.76935,-3.56431,0.81594,0.27168,0.72952,-0.36473,0.51084,
1403715342112143104,-3.74232,-3.57760,0.81989,0.25992,0.73258,-0.37010,0.50871,
1403715342212142848,-3.71550,-3.58813,0.82327,0.24784,0.73507,-0.37535,0.50730,
1403715342312143104,-3.68783,-3.60136,0.82563,0.24068,0.73633,-0.37597,0.50847,
1403715342412143104,-3.65980,-3.61693,0.82579,0.23629,0.74125,-0.36846,0.50888,
1403715342512142848,-3.62891,-3.63550,0.82481,0.22889,0.74987,-0.35635,0.50825,
1403715342612143104,-3.59677,-3.65708,0.82463,0.22883,0.75951,-0.33539,0.50822,
1403715342712142848,-3.56114,-3.68014,0.82569,0.23172,0.76662,-0.31018,0.51224,
1403715342812143104,-3.52191,-3.70131,0.82530,0.22170,0.77106,-0.29673,0.51795,
1403715342912143104,-3.47981,-3.72030,0.82630,0.20947,0.77189,-0.29031,0.52538,
1403715343012142848,-3.43487,-3.73969,0.82697,0.20162,0.77029,-0.28600,0.53310,
1403715343112143104,-3.38690,-3.76007,0.82536,0.19726,0.76970,-0.28277,0.53730,
1403715343212142848,-3.33997,-3.78017,0.82163,0.19387,0.76983,-0.28020,0.53969,
1403715343312143104,-3.29324,-3.80043,0.81524,0.19112,0.77250,-0.27933,0.53731,
1403715343412143104,-3.24610,-3.82110,0.80703,0.19040,0.77635,-0.27931,0.53199,
1403715343512142848,-3.19972,-3.84200,0.79897,0.19155,0.77792,-0.27971,0.52906,
1403715343612143104,-3.15128,-3.86320,0.79158,0.19360,0.77819,-0.28050,0.52751,
1403715343712142848,-3.09980,-3.88569,0.78523,0.19824,0.77731,-0.27998,0.52736,
1403715343812143104,-3.04366,-3.90921,0.78156,0.20573,0.77396,-0.27782,0.53055,
1403715343912143104,-2.98627,-3.93048,0.77826,0.20766,0.77190,-0.27799,0.53270,
1403715344012142848,-2.92700,-3.94841,0.77658,0.20429,0.77126,-0.27565,0.53614,
1403715344112143104,-2.86579,-3.96292,0.77569,0.19771,0.77161,-0.26752,0.54219,
1403715344212142848,-2.80372,-3.97440,0.77362,0.19060,0.77472,-0.25336,0.54708,
1403715344312143104,-2.74212,-3.98228,0.77136,0.19133,0.77685,-0.23470,0.55209,
1403715344412143104,-2.68099,-3.98496,0.76843,0.19375,0.77659,-0.21784,0.55850,
1403715344512142848,-2.62145,-3.98090,0.76427,0.19508,0.77651,-0.20497,0.56300,
1403715344612143104,-2.56222,-3.96761,0.75727,0.19151,0.77882,-0.19815,0.56347,
1403715344712142848,-2.50514,-3.94531,0.74765,0.18829,0.78593,-0.19395,0.55611,
1403715344812143104,-2.44701,-3.91382,0.73773,0.18456,0.79129,-0.19211,0.55035,
1403715344912143104,-2.38872,-3.87409,0.72836,0.18185,0.79366,-0.19111,0.54819,
1403715345012142848,-2.32682,-3.82572,0.71974,0.17379,0.79083,-0.19481,0.55357,
1403715345112143104,-2.26671,-3.77716,0.71297,0.16572,0.78552,-0.19959,0.56183,
1403715345212142848,-2.20665,-3.72242,0.70601,0.16013,0.78388,-0.20379,0.56423,
1403715345312143104,-2.14896,-3.66161,0.69526,0.15799,0.78460,-0.20588,0.56307,
1403715345412143104,-2.09483,-3.60443,0.68807,0.15656,0.78545,-0.20710,0.56184,
1403715345512142848,-2.04273,-3.54328,0.67970,0.15592,0.78596,-0.20717,0.56129,
1403715345612143104,-1.99466,-3.48014,0.67098,0.15402,0.78532,-0.20751,0.56258,
1403715345712142848,-1.94636,-3.41191,0.66147,0.15219,0.78498,-0.20786,0.56342,
1403715345812143104,-1.90212,-3.34513,0.65127,0.15036,0.78482,-0.20859,0.56386,
1403715345912143104,-1.85849,-3.27768,0.63955,0.14792,0.78922,-0.21028,0.55770,
1403715346012142848,-1.81718,-3.20730,0.62755,0.14424,0.79788,-0.21308,0.54514,
1403715346112143104,-1.77473,-3.14086,0.61953,0.14051,0.80363,-0.21664,0.53619,
1403715346212142848,-1.72886,-3.07753,0.61575,0.14023,0.80296,-0.21772,0.53683,
1403715346312143104,-1.67926,-3.01856,0.61629,0.14191,0.79821,-0.21849,0.54313,
1403715346412143104,-1.62868,-2.95973,0.61642,0.14398,0.79334,-0.21943,0.54930,
1403715346512142848,-1.57820,-2.90367,0.61854,0.14564,0.78799,-0.22187,0.55554,
1403715346612143104,-1.52892,-2.84855,0.62077,0.14523,0.78390,-0.22710,0.55932,
1403715346812143104,-1.44197,-2.74464,0.62596,0.14801,0.77874,-0.23764,0.56141,
1403715347012142848,-1.36974,-2.64959,0.62911,0.14581,0.78177,-0.25020,0.55224,
1403715347212142848,-1.30761,-2.56995,0.63604,0.15070,0.78790,-0.24207,0.54581,
1403715347312143104,-1.27603,-2.53517,0.64168,0.15013,0.79054,-0.22623,0.54893,
1403715347412143104,-1.24398,-2.50021,0.64808,0.14810,0.79338,-0.20388,0.55413,
1403715347512142848,-1.21115,-2.46304,0.66044,0.14343,0.79706,-0.18137,0.55788,
1403715347612143104,-1.17643,-2.42077,0.66418,0.13986,0.79866,-0.16355,0.56199,
1403715347712142848,-1.14346,-2.37837,0.67325,0.13026,0.79822,-0.15547,0.56719,
1403715347812143104,-1.11215,-2.33441,0.68212,0.11594,0.79858,-0.15311,0.57042,
1403715347912143104,-1.08079,-2.28621,0.68937,0.09818,0.79958,-0.14862,0.57353,
1403715348012142848,-1.05144,-2.23774,0.69555,0.07400,0.80039,-0.14328,0.57739,
1403715348112143104,-1.02396,-2.19142,0.70184,0.05278,0.80300,-0.12920,0.57941,
1403715348212142848,-0.99962,-2.14964,0.70758,0.03394,0.80760,-0.10786,0.57878,
1403715348312143104,-0.97771,-2.11382,0.71228,0.01906,0.81358,-0.08223,0.57529,
1403715348412143104,-0.95734,-2.08397,0.70910,0.00720,0.81871,-0.06120,0.57089,
1403715348512142848,-0.93665,-2.06444,0.70247,-0.00078,0.82279,-0.04730,0.56637,
1403715348612143104,-0.91549,-2.04840,0.68180,-0.00724,0.82296,-0.03980,0.56665,
1403715348712142848,-0.89393,-2.03810,0.65142,-0.01611,0.82005,-0.03848,0.57077,
1403715348812143104,-0.87357,-2.03816,0.61592,-0.02374,0.81890,-0.03565,0.57234,
1403715349012142848,-0.83141,-2.05130,0.55375,-0.03296,0.81684,-0.02086,0.57554,
1403715349312143104,-0.77767,-2.12150,0.47498,-0.03466,0.80928,0.00686,0.58636,
1403715349512142848,-0.75508,-2.18844,0.42546,-0.02850,0.80556,0.01880,0.59152,
1403715349612143104,-0.74919,-2.22445,0.39854,-0.02665,0.80772,0.02532,0.58842,
1403715349712142848,-0.74730,-2.25954,0.37175,-0.03222,0.81010,0.03337,0.58445,
1403715349812143104,-0.74875,-2.29335,0.34781,-0.04425,0.81193,0.04330,0.58046,
1403715349912143104,-0.75318,-2.32681,0.32718,-0.05773,0.81179,0.05707,0.57828,
1403715350012142848,-0.75952,-2.36150,0.30919,-0.06945,0.81138,0.07440,0.57559,
1403715350112143104,-0.76770,-2.39787,0.29177,-0.07490,0.81277,0.09063,0.57059,
1403715350212142848,-0.77341,-2.43641,0.27181,-0.07741,0.81678,0.10190,0.56258,
1403715350312143104,-0.77936,-2.47426,0.25021,-0.07205,0.82279,0.11277,0.55237,
1403715350412143104,-0.78317,-2.50914,0.23168,-0.06472,0.82715,0.12012,0.54516,
1403715350512142848,-0.77965,-2.53932,0.21187,-0.05651,0.82897,0.12508,0.54219,
1403715350612143104,-0.77163,-2.55971,0.19434,-0.05302,0.82977,0.12476,0.54140,
1403715350912143104,-0.71579,-2.57987,0.15056,-0.05748,0.82606,0.11740,0.54821,
1403715351112143104,-0.65770,-2.56262,0.13338,-0.05397,0.82258,0.12213,0.55275,
1403715351312143104,-0.59101,-2.51748,0.12665,-0.06188,0.82115,0.11944,0.55463,
1403715351412143104,-0.55490,-2.48595,0.12672,-0.06426,0.81681,0.11814,0.56101,
1403715351512142848,-0.51839,-2.45003,0.12741,-0.06340,0.81370,0.11810,0.56562,
1403715351612143104,-0.48298,-2.41025,0.13152,-0.06278,0.80576,0.11781,0.57700,
1403715351712142848,-0.45080,-2.36453,0.13515,-0.06313,0.80283,0.12063,0.58046,
1403715351812143104,-0.42340,-2.31452,0.14107,-0.07010,0.80401,0.12588,0.57690,
1403715351912143104,-0.39639,-2.25824,0.14551,-0.08431,0.80503,0.13287,0.57199,
1403715352012142848,-0.37516,-2.20044,0.15242,-0.10246,0.80540,0.14148,0.56640,
1403715352112143104,-0.35511,-2.14330,0.16377,-0.11704,0.80484,0.15325,0.56130,
1403715352212142848,-0.33568,-2.08793,0.17668,-0.13028,0.80327,0.16118,0.55840,
1403715352312143104,-0.31341,-2.03466,0.18814,-0.13706,0.80377,0.16769,0.55412,
1403715352412143104,-0.29078,-1.98401,0.19778,-0.14491,0.80389,0.16929,0.55145,
1403715352512142848,-0.26572,-1.93665,0.20456,-0.16032,0.80360,0.16283,0.54956,
1403715352612143104,-0.23821,-1.89277,0.21073,-0.15966,0.80097,0.16620,0.55257,
1403715352712142848,-0.20803,-1.85500,0.21480,-0.15403,0.79771,0.17185,0.55713,
1403715352812143104,-0.17908,-1.82063,0.21855,-0.14796,0.79243,0.17686,0.56470,
1403715353012142848,-0.12525,-1.76296,0.22451,-0.14639,0.78845,0.17921,0.56991,
1403715353212142848,-0.08659,-1.71587,0.24101,-0.14552,0.78971,0.18353,0.56700,
