1413393921355760640,-787.38747,346.62053,-123.93225,-0.44165,-0.45680,0.68191,-0.36232,
1413393921455760384,-793.68129,349.31133,-125.13671,-0.44224,-0.45255,0.67891,-0.37243,
1413393921555760384,-800.02296,351.85534,-126.40093,-0.45292,-0.44241,0.67070,-0.38639,
1413393921655760640,-805.90891,355.11799,-127.58733,-0.46271,-0.43590,0.66170,-0.39755,
1413393921755760384,-812.22906,357.56207,-128.81387,-0.46556,-0.43184,0.65931,-0.40259,
1413393921855760640,-817.86757,360.78464,-129.95657,-0.47234,-0.42737,0.65535,-0.40591,
1413393921955760384,-824.00704,363.61571,-131.17355,-0.48361,-0.41903,0.64766,-0.41360,
1413393922055760384,-829.73913,366.79902,-132.33336,-0.48602,-0.41626,0.64707,-0.41450,
1413393922155760640,-836.18947,369.37297,-133.59633,-0.47473,-0.42290,0.65477,-0.40874,
1413393922255760384,-842.32121,372.30411,-134.86466,-0.45295,-0.43527,0.67152,-0.39298,
1413393922355760640,-848.32563,375.35556,-136.08155,-0.43038,-0.44542,0.68726,-0.37952,
1413393922455760384,-854.75363,377.75509,-137.28528,-0.41131,-0.44838,0.69879,-0.37612,
1413393922555760384,-860.57157,381.14988,-138.51482,-0.40731,-0.43382,0.70260,-0.39019,
1413393922655760640,-867.16291,383.49841,-139.69644,-0.40582,-0.41805,0.69991,-0.41313,
1413393922755760384,-872.75237,387.14528,-140.92603,-0.41233,-0.40626,0.69819,-0.42127,
1413393922855760640,-879.22209,389.56586,-142.11283,-0.41177,-0.41053,0.69820,-0.41765,
1413393922955760384,-885.24847,392.85915,-143.33735,-0.41298,-0.42394,0.69787,-0.40336,
1413393923055760384,-891.53143,395.80903,-144.52328,-0.41732,-0.44089,0.69593,-0.38357,
1413393923155760640,-897.83241,398.65836,-145.74538,-0.42050,-0.44797,0.69675,-0.37019,
1413393923255760384,-903.98916,401.99077,-146.93362,-0.42435,-0.44906,0.69482,-0.36811,
1413393923355760640,-910.51656,404.38329,-148.12400,-0.42167,-0.43593,0.69628,-0.38385,
1413393923455760384,-916.69547,407.55220,-149.30358,-0.41162,-0.42150,0.69296,-0.41558,
1413393923555760384,-923.05098,410.47603,-150.49006,-0.40483,-0.41972,0.67766,-0.44803,
1413393923655760640,-929.43962,413.39943,-151.68048,-0.40026,-0.43957,0.65222,-0.47030,
1413393923755760384,-935.86036,416.32343,-152.87470,-0.39895,-0.47850,0.61934,-0.47781,
1413393923855760640,-942.30809,419.24630,-154.07533,-0.38938,-0.51935,0.58678,-0.48410,
1413393923955760384,-948.77914,422.16751,-155.27832,-0.37560,-0.55427,0.55442,-0.49430,
1413393924055760384,-955.46072,424.75331,-156.42214,0.35600,0.58550,-0.52463,0.50519,
1413393924155760640,-961.99115,427.62528,-157.62345,0.34959,0.61587,-0.49129,0.50708,
1413393924255760384,-968.53305,430.48983,-158.82319,0.36034,0.64357,-0.44828,0.50500,
1413393924355760640,-975.07946,433.35016,-160.02219,0.37368,0.66578,-0.40809,0.50057,
1413393924455760384,-983.01254,433.13074,-161.17564,0.38424,0.67889,-0.38478,0.49336,
1413393924555760384,-989.70820,435.64504,-162.36112,0.39826,0.68753,-0.35991,0.48903,
1413393924655760640,-996.39220,438.16753,-163.53830,0.41534,0.68596,-0.33842,0.49237,
1413393924755760384,-1003.06000,440.70501,-164.70121,0.43221,0.67821,-0.32210,0.49948,
1413393924855760640,-1009.71072,443.26270,-165.84600,0.43257,0.67077,-0.32592,0.50668,
1413393924955760384,-1016.34573,445.83988,-166.97125,0.39962,0.66532,-0.35561,0.52076,
1413393925055760384,-1022.97383,448.43327,-168.07767,0.35791,0.66120,-0.38315,0.53656,
1413393925155760640,-1029.60314,451.03039,-169.17177,0.31733,0.66095,-0.39981,0.55009,
1413393925255760384,-1036.23913,453.62230,-170.26285,0.27054,0.66712,-0.40802,0.56150,
1413393925355760640,-1042.88824,456.20142,-171.35350,0.23921,0.67705,-0.40120,0.56870,
1413393925455760384,-1049.55426,458.76313,-172.44337,0.23440,0.68425,-0.38359,0.57422,
1413393925555760384,-1056.23562,461.30900,-173.53530,0.23656,0.68726,-0.36723,0.58040,
1413393925655760640,-1062.92913,463.83972,-174.63661,0.23506,0.68812,-0.35744,0.58607,
1413393925755760384,-1069.63110,466.35553,-175.76268,0.23749,0.68958,-0.34919,0.58834,
1413393925855760640,-1076.34091,468.85831,-176.91959,0.24112,0.68768,-0.34291,0.59276,
1413393925955760384,-1083.06020,471.35021,-178.10045,0.24755,0.68110,-0.33624,0.60147,
1413393926055760384,-1089.79047,473.83394,-179.29801,0.25365,0.66813,-0.33073,0.61635,
1413393926155760640,-1096.53730,476.31455,-180.50015,0.25520,0.65569,-0.32815,0.63029,
1413393926255760384,-1103.30437,478.79384,-181.70275,0.25228,0.65197,-0.33062,0.63402,
1413393926355760640,-1110.09243,481.27190,-182.90438,0.24638,0.65666,-0.33643,0.62842,
1413393926455760384,-1116.90024,483.74740,-184.10331,0.24315,0.66388,-0.33560,0.62250,
1413393926555760384,-1123.72551,486.21933,-185.30641,0.24464,0.66383,-0.32497,0.62760,
1413393926655760640,-1130.56429,488.68580,-186.52521,0.24586,0.66518,-0.30861,0.63392,
1413393926755760384,-1137.41895,491.15060,-187.74635,0.24219,0.67245,-0.29014,0.63638,
1413393926855760640,-1144.29154,493.61734,-188.95649,0.23165,0.68329,-0.27206,0.63673,
1413393926955760384,-1151.18153,496.08629,-190.15322,0.21521,0.69966,-0.25577,0.63147,
1413393927055760384,-1158.08721,498.55553,-191.33700,0.19606,0.71772,-0.24538,0.62147,
1413393927155760640,-1165.00323,501.01940,-192.51033,0.17437,0.72838,-0.24149,0.61704,
1413393927255760384,-1171.92764,503.47383,-193.68215,0.15399,0.73471,-0.24172,0.61487,
1413393927355760640,-1178.85857,505.91599,-194.85434,0.14377,0.74707,-0.23653,0.60438,
1413393927455760384,-1185.79349,508.34392,-196.02334,0.15458,0.75611,-0.21634,0.59800,
1413393927555760384,-1192.72877,510.76175,-197.18818,0.17705,0.75815,-0.18909,0.59842,
1413393927655760640,-1199.66150,513.17696,-198.35057,0.19691,0.75842,-0.15855,0.60073,
1413393927755760384,-1206.59083,515.59635,-199.50948,0.21540,0.75299,-0.12615,0.60885,
1413393927855760640,-1213.51728,518.02642,-200.66420,0.23010,0.74474,-0.10143,0.61817,
1413393927955760384,-1220.44203,520.47241,-201.81676,0.23204,0.73920,-0.09082,0.62570,
1413393928055760384,-1227.36667,522.93438,-202.97372,0.23442,0.73555,-0.08523,0.62988,
1413393928155760640,-1234.29227,525.41251,-204.13880,0.23676,0.73223,-0.08246,0.63323,
1413393928255760384,-1241.21864,527.90699,-205.31200,0.23299,0.73331,-0.08641,0.63286,
1413393928355760640,-1248.14590,530.41626,-206.49383,0.20602,0.73542,-0.10480,0.63697,
1413393928455760384,-1255.07627,532.93545,-207.68381,0.17770,0.73102,-0.12350,0.64713,
1413393928555760384,-1262.01275,535.45784,-208.88329,0.15911,0.72309,-0.13649,0.65818,
1413393928655760640,-1268.95852,537.98024,-210.08667,0.15207,0.71015,-0.14201,0.67261,
1413393928755760384,-1275.91865,540.50270,-211.28988,0.15455,0.70613,-0.14408,0.67582,
1413393928855760640,-1282.89470,543.02604,-212.49111,0.16971,0.70656,-0.14090,0.67239,
1413393928955760384,-1289.88547,545.55126,-213.69063,0.19118,0.70643,-0.13863,0.66723,
1413393929055760384,-1296.89024,548.08114,-214.88901,0.21041,0.70608,-0.14745,0.65988,
1413393929155760640,-1303.90740,550.61809,-216.08461,0.22816,0.70304,-0.16385,0.65332,
1413393929255760384,-1310.93596,553.16183,-217.27866,0.24187,0.70123,-0.18951,0.64332,
1413393929355760640,-1317.97485,555.71175,-218.47141,0.24822,0.69792,-0.22465,0.63310,
1413393929455760384,-1325.02275,558.26472,-219.66167,0.25437,0.69042,-0.26285,0.62411,
1413393929555760384,-1332.08128,560.81787,-220.84998,0.26652,0.68225,-0.29966,0.61132,
1413393929655760640,-1339.15061,563.36942,-222.03637,0.28330,0.67146,-0.33412,0.59771,
1413393929755760384,-1346.23041,565.91769,-223.22141,0.29901,0.65750,-0.36738,0.58593,
1413393929855760640,-1353.32186,568.46128,-224.40673,0.30418,0.63893,-0.40498,0.57899,
1413393929955760384,-1360.42800,570.99840,-225.59207,0.30068,0.61526,-0.44392,0.57791,
1413393930055760384,-1367.55322,573.52600,-226.78131,0.29999,0.59314,-0.47788,0.57431,
1413393930155760640,-1374.70022,576.04218,-227.97999,0.30365,0.57544,-0.50305,0.56887,
1413393930255760384,-1381.87036,578.54638,-229.18991,0.31099,0.56494,-0.51692,0.56296,
1413393930355760640,-1389.06484,581.03912,-230.41215,0.32905,0.56567,-0.51821,0.55064,
1413393930455760384,-1396.28112,583.52196,-231.64761,0.34980,0.57355,-0.51205,0.53524,
1413393930555760384,-1403.51368,585.99482,-232.90419,0.36090,0.57810,-0.50726,0.52748,
1413393930655760640,-1410.76045,588.45807,-234.18435,0.35861,0.57357,-0.50664,0.53453,
1413393930755760384,-1418.02385,590.91258,-235.48262,0.35407,0.56648,-0.50537,0.54620,
1413393930855760640,-1425.30773,593.35962,-236.78341,0.35123,0.56263,-0.50216,0.55491,
1413393930955760384,-1432.61615,595.80250,-238.07581,0.35026,0.56631,-0.49874,0.55486,
1413393931055760384,-1439.94950,598.24169,-239.35376,0.34790,0.57068,-0.49705,0.55339,
1413393931155760640,-1447.30695,600.67717,-240.61671,0.34340,0.57406,-0.49669,0.55303,
1413393931255760384,-1454.68693,603.10708,-241.86994,0.33680,0.57831,-0.49826,0.55124,
1413393931355760640,-1462.08691,605.52856,-243.12818,0.32845,0.58001,-0.50142,0.55161,
1413393931455760384,-1469.50619,607.93917,-244.39845,0.31787,0.57966,-0.50533,0.55462,
1413393931555760384,-1476.94732,610.34019,-245.67956,0.31035,0.57854,-0.50755,0.55800,
1413393931655760640,-1484.41082,612.73072,-246.97429,0.30655,0.57901,-0.50776,0.55942,
1413393931755760384,-1485.08764,626.43506,-248.50002,0.34020,0.56496,-0.52200,0.54092,
1413393931855760640,-1491.83312,630.06819,-249.83441,0.34115,0.56680,-0.52009,0.54024,
1413393931955760384,-1493.65106,640.09807,-250.49348,0.36014,0.56257,-0.51665,0.53561,
1413393932055760384,-1497.17875,645.96534,-251.19576,0.37576,0.55709,-0.52635,0.52096,
1413393932155760640,-1502.22361,650.26384,-252.08083,0.38543,0.56027,-0.52833,0.50834,
1413393932255760384,-1510.24203,652.08721,-253.08612,0.38728,0.57351,-0.51577,0.50505,
1413393932355760640,-1517.36563,655.09676,-254.46499,0.39486,0.58021,-0.51225,0.49501,
1413393932455760384,-1524.17410,658.71380,-255.72827,0.39885,0.58481,-0.50903,0.48969,
1413393932555760384,-1531.06426,662.07134,-256.98227,0.40292,0.58601,-0.50837,0.48560,
1413393932655760640,-1537.67373,665.55856,-258.25441,0.40972,0.58143,-0.50884,0.48492,
1413393932755760384,-1544.77142,668.75228,-259.43593,0.41072,0.57901,-0.50548,0.49045,
1413393932855760640,-1550.06106,673.51323,-260.74144,0.42280,0.57128,-0.51342,0.48091,
1413393932955760384,-1557.84146,675.95143,-261.74530,0.42291,0.57157,-0.50199,0.49240,
1413393933055760384,-1564.77256,679.35640,-263.02624,0.43323,0.56218,-0.49191,0.50428,
1413393933155760640,-1571.64524,683.05312,-264.22161,0.43829,0.55421,-0.48190,0.51819,
1413393933355760640,-1586.00885,689.47099,-266.54222,0.41299,0.54301,-0.48562,0.54658,
1413393933455760384,-1592.78391,693.09539,-267.70630,0.39133,0.53881,-0.49841,0.55510,
1413393933555760384,-1599.57959,696.72385,-268.87232,0.36554,0.54027,-0.51416,0.55689,
1413393933655760640,-1606.39892,700.35022,-270.04498,0.35237,0.54404,-0.52411,0.55242,
1413393933755760384,-1613.24266,703.97215,-271.22366,0.36101,0.55395,-0.52210,0.53872,
1413393933855760640,-1620.09968,707.37511,-272.62354,0.37643,0.56322,-0.51971,0.52056,
1413393933955760384,-1625.23833,712.94594,-273.88414,0.39633,0.56030,-0.52436,0.50401,
1413393934055760384,-1631.50846,717.13126,-274.80252,0.41713,0.55547,-0.50823,0.50907,
1413393934155760640,-1637.94343,721.16282,-275.84726,0.43090,0.55181,-0.49652,0.51313,
1413393934255760384,-1646.63133,722.30074,-276.96797,0.41752,0.56245,-0.48137,0.52688,
1413393934355760640,-1653.97153,725.74102,-278.35521,0.40395,0.56452,-0.48913,0.52811,
1413393934455760384,-1660.93773,729.28582,-279.54513,0.38534,0.56697,-0.49969,0.52950,
1413393934555760384,-1667.91807,732.82739,-280.74920,0.37008,0.56753,-0.50817,0.53171,
1413393934655760640,-1675.23675,736.37188,-281.98607,0.35508,0.56760,-0.50959,0.54043,
1413393934755760384,-1682.02491,740.29489,-283.30490,0.34296,0.56203,-0.51939,0.54474,
1413393934855760640,-1689.21554,743.79204,-284.48116,0.31568,0.56727,-0.51892,0.55612,
1413393934955760384,-1695.89231,747.69622,-285.83054,0.30316,0.58233,-0.51938,0.54702,
1413393935055760384,-1701.94058,752.82392,-287.00241,0.31453,0.61625,-0.48955,0.53071,
1413393935155760640,-1706.15090,759.40069,-288.33520,0.33979,0.63548,-0.48304,0.49737,
1413393935255760384,-1710.63618,765.03651,-289.42763,0.34318,0.65749,-0.46459,0.48383,
1413393935355760640,-1719.04383,767.08972,-290.27303,0.31420,0.69068,-0.40947,0.50654,
1413393935455760384,-1725.67984,771.04783,-291.42960,0.30275,0.71027,-0.37079,0.51612,
1413393935555760384,-1732.31045,774.99864,-292.57029,0.29391,0.72765,-0.32929,0.52508,
1413393935655760640,-1738.93317,778.94348,-293.70138,0.29126,0.74427,-0.29006,0.52640,
1413393935755760384,-1745.54507,782.88427,-294.82955,0.29771,0.75673,-0.25384,0.52373,
1413393935855760640,-1752.14109,786.82660,-295.95609,0.30871,0.76512,-0.21703,0.52172,
1413393935955760384,-1758.71721,790.77669,-297.08284,0.29612,0.77030,-0.19421,0.53031,
1413393936055760384,-1765.27381,794.73706,-298.20923,0.25644,0.77335,-0.18338,0.55004,
1413393936155760640,-1771.81532,798.70428,-299.33381,0.21084,0.77584,-0.16821,0.57037,
1413393936255760384,-1778.34561,802.67291,-300.45662,0.16257,0.78080,-0.14874,0.58464,
1413393936355760640,-1784.86674,806.63857,-301.57802,0.11967,0.78826,-0.12180,0.59117,
1413393936455760384,-1791.38087,810.59897,-302.69857,0.08719,0.79501,-0.08698,0.59396,
1413393936555760384,-1797.88685,814.55388,-303.81536,0.07021,0.79521,-0.04111,0.60085,
1413393936655760640,-1804.38529,818.50638,-304.93017,0.05572,0.78782,0.00303,0.61338,
1413393936755760384,-1810.87805,822.46028,-306.04374,0.04053,0.77838,0.04068,0.62516,
1413393936855760640,-1817.36775,826.41852,-307.15690,0.02528,0.77209,0.07509,0.63055,
1413393936955760384,-1823.85573,830.38357,-308.26793,0.01075,0.76615,0.11095,0.63292,
1413393937055760384,-1830.34415,834.35876,-309.37619,-0.00234,0.75885,0.15033,0.63368,
1413393937155760640,-1836.83455,838.34648,-310.48249,-0.01978,0.75275,0.18698,0.63088,
1413393937255760384,-1843.32787,842.34838,-311.58639,-0.03990,0.74668,0.22010,0.62645,
1413393937355760640,-1849.82267,846.36686,-312.68778,-0.05990,0.74288,0.24796,0.61892,
1413393937455760384,-1856.31882,850.39795,-313.78925,-0.07345,0.74371,0.26799,0.60801,
1413393937555760384,-1862.81168,854.44113,-314.90545,-0.08319,0.75696,0.27781,0.58559,
1413393937655760640,-1869.29582,858.49743,-316.04337,-0.09347,0.76927,0.27971,0.56679,
1413393937755760384,-1875.76869,862.56752,-317.19557,-0.09810,0.78150,0.27932,0.54919,
1413393937855760640,-1882.22654,866.65514,-318.34841,-0.09960,0.79225,0.27765,0.53416,
1413393937955760384,-1888.66610,870.76226,-319.49537,-0.09614,0.78995,0.28025,0.53684,
1413393938055760384,-1895.08896,874.88907,-320.64068,-0.08658,0.78098,0.28662,0.54811,
1413393938155760640,-1901.49918,879.03798,-321.78445,-0.07189,0.76450,0.30107,0.56545,
1413393938255760384,-1907.90280,883.21224,-322.92745,-0.06072,0.74443,0.32148,0.58205,
1413393938355760640,-1914.30592,887.41383,-324.07179,-0.07061,0.73376,0.33350,0.58769,
1413393938455760384,-1920.71029,891.64194,-325.21728,-0.10361,0.73352,0.33624,0.58152,
1413393938555760384,-1924.98467,902.02939,-326.15085,-0.11397,0.74087,0.32894,0.57439,
1413393938655760640,-1931.15076,906.98765,-327.28274,-0.14175,0.74124,0.34117,0.56042,
1413393938755760384,-1939.75109,908.84735,-328.74931,-0.17599,0.73775,0.36084,0.54273,
1413393938855760640,-1947.25147,911.38212,-330.20522,-0.20036,0.72399,0.38133,0.53878,
1413393938955760384,-1953.69647,915.37551,-331.45411,-0.21275,0.71208,0.40307,0.53405,
1413393939055760384,-1959.51763,921.21174,-332.57009,-0.21761,0.70431,0.42122,0.52836,
1413393939155760640,-1966.16793,925.66861,-333.74835,-0.24037,0.68067,0.43341,0.53951,
1413393939255760384,-1972.26662,931.41851,-334.92066,-0.24378,0.67755,0.44874,0.52927,
1413393939355760640,-1979.56070,934.24861,-336.24650,-0.23777,0.69217,0.46952,0.49388,
1413393939455760384,-1985.80718,938.60275,-337.51372,-0.22003,0.72455,0.48253,0.44019,
1413393939555760384,-1992.51246,942.10817,-338.67301,-0.20873,0.75478,0.48518,0.38902,
1413393939655760640,-1999.09167,946.24119,-339.85516,-0.19701,0.77721,0.48191,0.35341,
1413393939755760384,-2005.67746,950.43160,-341.08343,-0.18252,0.78022,0.48689,0.34768,
1413393939855760640,-2011.45842,956.19823,-342.35011,-0.18918,0.76007,0.48564,0.38815,
1413393939955760384,-2017.35133,962.16703,-343.56546,-0.22546,0.72002,0.46628,0.46187,
1413393940055760384,-2023.66750,967.30198,-344.82944,-0.26975,0.67599,0.44020,0.52583,
1413393940155760640,-2030.11955,971.89035,-346.12273,-0.30833,0.64381,0.41531,0.56388,
1413393940255760384,-2036.61753,976.35702,-347.41707,-0.32893,0.62825,0.40150,0.57957,
1413393940355760640,-2043.03503,980.82156,-348.67338,-0.31415,0.64806,0.41208,0.55814,
1413393940455760384,-2049.27233,985.45068,-349.84929,-0.27432,0.68850,0.43498,0.51138,
1413393940555760384,-2055.32259,990.27358,-350.98802,-0.23209,0.73764,0.45199,0.44466,
1413393940655760640,-2061.29966,995.26537,-352.16426,-0.20895,0.77376,0.45210,0.39145,
1413393940755760384,-2067.16472,1000.50075,-353.30614,-0.20578,0.79701,0.43941,0.35964,
1413393940855760640,-2073.81449,1004.55423,-354.69281,-0.21723,0.79370,0.42963,0.37185,
1413393940955760384,-2080.07569,1009.41682,-356.00163,-0.22679,0.76413,0.43083,0.42316,
1413393941055760384,-2086.33518,1014.22377,-357.27146,-0.25001,0.72200,0.42507,0.48532,
1413393941155760640,-2092.73790,1018.70085,-358.58172,-0.27730,0.67908,0.41776,0.53612,
1413393941255760384,-2099.53020,1022.38695,-359.94795,-0.29483,0.65291,0.41484,0.56097,
1413393941355760640,-2105.43435,1027.67157,-361.11962,-0.28092,0.66616,0.42597,0.54393,
1413393941455760384,-2111.72795,1032.22494,-362.39010,-0.25654,0.69594,0.44453,0.50224,
1413393941555760384,-2117.74054,1037.24483,-363.61548,-0.22469,0.72799,0.46301,0.45294,
1413393941655760640,-2124.20794,1041.61747,-364.85618,-0.20124,0.74921,0.47546,0.41488,
1413393941755760384,-2131.23127,1045.20581,-366.19080,-0.18581,0.76088,0.48035,0.39473,
1413393941855760640,-2137.11321,1050.62514,-367.49867,-0.17467,0.76515,0.47978,0.39224,
1413393941955760384,-2142.78381,1056.60011,-368.73068,-0.18712,0.75082,0.46921,0.42555,
1413393942055760384,-2148.87965,1061.75827,-370.09326,-0.21664,0.71946,0.45385,0.47903,
1413393942155760640,-2155.26524,1066.36710,-371.48785,-0.24640,0.68232,0.43661,0.53207,
1413393942255760384,-2161.01223,1072.16254,-372.73454,-0.25905,0.65647,0.42369,0.56783,
1413393942355760640,-2166.70490,1076.99082,-373.81750,-0.26462,0.64571,0.42066,0.57972,
1413393942455760384,-2173.36824,1081.36245,-375.32854,-0.25546,0.65418,0.42542,0.57079,
1413393942555760384,-2179.63570,1086.42632,-376.62745,-0.23292,0.67893,0.43790,0.54134,
1413393942655760640,-2185.08866,1092.90436,-377.78136,-0.20063,0.71430,0.45205,0.49515,
1413393942755760384,-2190.50583,1099.19150,-379.05713,-0.17354,0.74131,0.46369,0.45314,
1413393942855760640,-2196.19551,1104.82278,-380.28859,-0.15608,0.75640,0.47186,0.42526,
1413393942955760384,-2202.75461,1109.31059,-381.60591,-0.14986,0.76325,0.47542,0.41106,
1413393943055760384,-2209.20124,1113.99422,-383.03266,-0.16207,0.75297,0.47339,0.42740,
1413393943155760640,-2215.19295,1119.42666,-384.37879,-0.19145,0.72384,0.46342,0.47397,
1413393943255760384,-2221.30015,1124.27349,-385.69450,-0.22457,0.68730,0.45148,0.52283,
1413393943355760640,-2227.27818,1129.34889,-386.96317,-0.25179,0.65913,0.43675,0.55803,
1413393943455760384,-2233.29216,1134.81011,-388.36485,-0.26626,0.64364,0.42728,0.57643,
1413393943555760384,-2239.02979,1140.84172,-389.66833,-0.25040,0.65828,0.43439,0.56149,
1413393943655760640,-2244.79707,1146.70344,-390.98740,-0.22032,0.68861,0.44886,0.52516,
1413393943755760384,-2250.59551,1152.44028,-392.34170,-0.18885,0.72151,0.46110,0.48077,
1413393943855760640,-2256.51456,1158.19835,-393.67689,-0.16322,0.74583,0.46605,0.44709,
1413393943955760384,-2263.02127,1163.23614,-395.15472,-0.14838,0.75756,0.45987,0.43887,
1413393944055760384,-2269.16443,1168.83240,-396.58491,-0.15346,0.75514,0.43974,0.46134,
1413393944155760640,-2275.22767,1174.59600,-397.99263,-0.17479,0.74757,0.40648,0.49534,
1413393944255760384,-2281.11104,1180.56228,-399.39182,-0.19790,0.73383,0.37011,0.53418,
1413393944355760640,-2287.20363,1186.20428,-400.83123,-0.21092,0.71654,0.33805,0.57254,
1413393944455760384,-2293.22424,1191.88118,-402.18384,-0.20897,0.70717,0.31706,0.59642,
1413393944555760384,-2299.26466,1197.51193,-403.56679,-0.18266,0.71508,0.31584,0.59628,
1413393944655760640,-2305.20600,1203.32834,-404.94195,-0.14452,0.74098,0.32391,0.57022,
1413393944755760384,-2310.94779,1209.41405,-406.31905,-0.11190,0.77154,0.33079,0.53178,
1413393944855760640,-2317.00294,1215.11787,-407.72600,-0.09132,0.79433,0.33323,0.49966,
1413393944955760384,-2323.21209,1220.59818,-409.12244,-0.08182,0.80768,0.33122,0.48089,
1413393945055760384,-2329.16971,1226.39011,-410.50257,-0.08218,0.80324,0.32375,0.49319,
1413393945155760640,-2335.12574,1232.19117,-411.88304,-0.09266,0.77613,0.30965,0.54144,
1413393945255760384,-2341.03452,1238.04633,-413.27764,-0.10320,0.74043,0.28885,0.59806,
1413393945355760640,-2346.93950,1243.91333,-414.68812,-0.10471,0.71583,0.26589,0.63713,
1413393945455760384,-2352.84675,1249.78723,-416.11473,-0.09447,0.71530,0.24359,0.64814,
1413393945555760384,-2358.75764,1255.66695,-417.55501,-0.07843,0.73859,0.22049,0.63223,
1413393945655760640,-2364.67402,1261.55075,-418.99645,-0.05318,0.76459,0.20193,0.60975,
1413393945755760384,-2370.58799,1267.44393,-420.43612,-0.02415,0.79004,0.18408,0.58427,
1413393945855760640,-2376.49163,1273.35123,-421.87501,0.00361,0.81346,0.16402,0.55801,
1413393945955760384,-2382.37726,1279.27624,-423.30897,0.02400,0.82080,0.14309,0.55248,
1413393946055760384,-2388.24271,1285.21943,-424.73442,0.03640,0.80193,0.12309,0.58346,
1413393946155760640,-2394.09600,1291.17701,-426.15745,0.04565,0.77111,0.10257,0.62672,
1413393946255760384,-2399.94729,1297.14615,-427.58180,0.05601,0.74310,0.07951,0.66207,
1413393946355760640,-2405.80366,1303.12434,-429.01175,0.06694,0.73842,0.05053,0.66911,
1413393946455760384,-2411.66702,1309.11028,-430.44589,0.07386,0.75359,0.01313,0.65305,
1413393946555760384,-2418.10438,1314.35361,-431.75629,0.08625,0.77425,-0.02312,0.62655,
1413393946655760640,-2424.03046,1320.26130,-433.17370,0.11120,0.79667,-0.05767,0.59129,
1413393946755760384,-2430.00570,1326.04560,-434.53876,0.14343,0.81145,-0.08922,0.55948,
1413393946855760640,-2435.90937,1331.94033,-435.93665,0.17307,0.80821,-0.11968,0.55002,
1413393946955760384,-2441.79428,1337.83731,-437.32561,0.19978,0.78294,-0.14280,0.57158,
1413393947055760384,-2447.66733,1343.73702,-438.71309,0.22519,0.74017,-0.16008,0.61303,
1413393947155760640,-2453.53869,1349.63968,-440.11431,0.24760,0.70471,-0.18020,0.64001,
1413393947255760384,-2459.41613,1355.54847,-441.53236,0.26555,0.68756,-0.20755,0.64317,
1413393947355760640,-2465.30242,1361.46465,-442.96247,0.28126,0.67607,-0.23840,0.63795,
1413393947455760384,-2471.19763,1367.38695,-444.40374,0.28331,0.66790,-0.27892,0.62917,
1413393947555760384,-2477.44237,1372.57419,-445.85589,0.27123,0.66385,-0.32460,0.61674,
1413393947655760640,-2482.85502,1378.89119,-447.27486,0.26389,0.65652,-0.37283,0.60028,
1413393947755760384,-2489.21175,1383.89718,-448.71622,0.26640,0.66150,-0.41039,0.56836,
1413393947855760640,-2495.18879,1389.67298,-450.14669,0.29555,0.66414,-0.43279,0.53317,
1413393947955760384,-2508.63918,1385.78872,-451.04649,0.29991,0.67695,-0.42120,0.52382,
1413393948055760384,-2516.16093,1388.74316,-452.04901,0.33872,0.66799,-0.40582,0.52380,
1413393948155760640,-2524.12464,1390.71327,-453.12249,0.36310,0.65648,-0.39582,0.52965,
1413393948255760384,-2533.98660,1388.56785,-454.21774,0.35435,0.65099,-0.37610,0.55605,
1413393948355760640,-2541.32395,1392.05217,-455.47642,0.36093,0.62346,-0.38679,0.57569,
1413393948455760384,-2546.63850,1398.53474,-456.68701,0.37542,0.59584,-0.40115,0.58576,
1413393948555760384,-2553.77440,1402.36792,-457.93932,0.37439,0.58644,-0.41824,0.58394,
1413393948655760640,-2560.92628,1406.20578,-459.19575,0.36460,0.59963,-0.44515,0.55620,
1413393948755760384,-2568.09397,1410.04492,-460.45225,0.35359,0.61632,-0.47394,0.52010,
1413393948855760640,-2573.32894,1417.96768,-462.20472,0.35275,0.61644,-0.50771,0.48764,
1413393948955760384,-2580.30305,1422.24426,-463.50657,0.35002,0.60912,-0.53194,0.47276,
1413393949055760384,-2587.29142,1426.50711,-464.80328,0.36978,0.58584,-0.54305,0.47450,
1413393949155760640,-2594.29567,1430.75663,-466.09372,0.40011,0.55662,-0.54685,0.48067,
1413393949255760384,-2601.31601,1435.00315,-467.38399,-0.42872,-0.52631,0.54926,-0.48734,
1413393949355760640,-2608.35275,1439.25054,-468.67343,-0.45547,-0.49669,0.55031,-0.49295,
1413393949455760384,-2615.40576,1443.50617,-469.96445,-0.47496,-0.46697,0.55373,-0.49973,
1413393949555760384,-2622.47557,1447.77342,-471.26269,-0.46576,-0.44961,0.57369,-0.50181,
1413393949655760640,-2629.56626,1452.05231,-472.56827,-0.43838,-0.44633,0.60160,-0.49668,
1413393949755760384,-2636.68464,1456.33870,-473.87747,-0.40831,-0.44000,0.62774,-0.49561,
1413393949855760640,-2643.83786,1460.62928,-475.18855,-0.38200,-0.42438,0.65146,-0.49958,
1413393949955760384,-2651.03204,1464.92079,-476.50353,-0.36065,-0.40958,0.67040,-0.50273,
1413393950055760384,-2658.27484,1469.20804,-477.81893,-0.35964,-0.41212,0.67863,-0.49018,
1413393950155760640,-2667.87295,1470.76830,-479.05826,-0.37313,-0.45052,0.66729,-0.46101,
1413393950255760384,-2675.77536,1474.75898,-479.93409,-0.39324,-0.47468,0.66906,-0.41519,
